ticket_id,word,language,confidence,is_technical,context_improved
98,3andek,tunisian_latin,100,False,False
98,chwaya,tunisian_latin,100,False,False
98,temps,tunisian_latin,100,False,False
98,la,french,90,False,False
98,souris,french,90,False,False
98,wireless,french,90,False,False
98,se,french,90,False,False
98,déconnecte,french,81,False,False
98,toute,french,100,False,False
98,seule,french,60,False,True
98,toutes,french,100,False,False
98,les,french,90,False,False
98,5,tunisian_latin,100,False,False
98,minutes,unknown,25,False,False
98,faut,unknown,22,False,False
98,que,french,100,False,False
98,je,french,100,False,False
98,retire,english,100,False,False
98,la,french,90,False,False
98,pile,english,100,False,False
98,et,french,90,False,False
98,remettre,french,60,False,True
98,chépa,french,72,False,False
98,pk,french,60,False,True
98,c'est,french,100,False,False
98,une,french,90,False,False
98,Logitech,unknown,20,False,False
98,M185,tunisian_latin,130,False,False
98,merci,french,100,False,False
98,pour,french,90,False,False
98,l'aide,unknown,20,False,False
41,Problème,french,90,False,False
41,NAS,french,60,False,True
41,Le,french,90,False,False
41,NAS,french,60,False,True
41,ne,french,90,False,False
41,monte,english,100,False,False
41,plus,french,90,False,False
41,sur,french,90,False,False
41,le,french,90,False,False
41,réseau,french,90,False,False
41,pourtant,french,60,False,True
41,il,french,100,False,False
41,est,french,100,False,False
41,bien,french,90,False,False
41,branché,french,77,False,False
152,Script,english,100,False,False
152,Python,english,100,False,False
152,Le,french,90,False,False
152,script,english,100,False,False
152,Python,english,100,False,False
152,plante,unknown,25,False,False
152,avec,french,100,False,False
152,ModuleNotFoundError,unknown,23,False,False
152,No,tunisian_latin,90,False,False
152,module,english,100,False,False
152,named,english,70,False,False
152,pandas,unknown,20,False,False
193,Critical,english,100,False,False
193,Microsoft,unknown,20,False,False
193,365,tech_ports,100,True,False
193,on,french,90,False,False
193,premises,unknown,22,False,False
193,integration,english,100,False,False
193,failure,english,100,False,False
193,Dear,english,100,False,False
193,IT,english,100,False,False
193,Support,french,90,False,False
193,Team,english,100,False,False
193,We,english,100,False,False
193,are,english,100,False,False
193,experiencing,english,110,False,False
193,a,french,90,False,False
193,critical,english,100,False,False
193,system,tunisian_latin,90,False,False
193,failure,english,100,False,False
193,affecting,english,100,False,False
193,our,english,100,False,False
193,hybrid,english,100,False,False
193,Microsoft,unknown,20,False,False
193,365,tech_ports,100,True,False
193,environment,english,100,False,False
193,Azure,english,100,False,False
193,AD,english,100,False,False
193,Connect,english,100,False,False
193,v2,tunisian_latin,80,False,False
193,0,unknown,0,False,False
193,88,tech_ports,100,True,False
193,0,unknown,0,False,False
193,synchronization,english,100,False,False
193,has,english,100,False,False
193,stopped,english,100,False,False
193,working,english,100,False,False
193,resulting,english,100,False,False
193,في,arabic_script,100,False,False
193,عدم,arabic_script,100,False,False
193,تحديث,arabic_script,100,False,False
193,user,french,90,False,False
193,accounts,english,100,False,False
193,للسحابة,arabic_script,100,False,False
193,On,french,90,False,False
193,premises,french,60,False,True
193,Active,french,90,False,False
193,Directory,english,100,False,False
193,Windows,french,90,False,False
193,Server,tunisian_latin,90,False,False
193,2022,tech_ports,100,True,False
193,functions,unknown,23,False,False
193,normally,english,100,False,False
193,but,english,100,False,False
193,cloud,english,100,False,False
193,services,english,100,False,False
193,show,english,100,False,False
193,authentication,english,100,False,False
193,errors,english,100,False,False
70,Email,french,90,False,False
70,synchronization,english,100,False,False
70,issue,english,100,False,False
70,Good,english,100,False,False
70,morning,english,100,False,False
70,I'm,english,100,False,False
70,experiencing,english,110,False,False
70,synchronization,english,100,False,False
70,problems,english,100,False,False
70,with,english,100,False,False
70,my,english,100,False,False
70,Outlook,french,90,False,False
70,Emails,french,90,False,False
70,from,english,100,False,False
70,yesterday,english,100,False,False
70,evening,english,100,False,False
70,are,english,100,False,False
70,not,english,100,False,False
70,showing,english,100,False,False
70,up,english,100,False,False
70,and,english,100,False,False
70,I,english,100,False,False
70,can't,english,100,False,False
70,send,english,100,False,False
70,new,english,100,False,False
70,messages,english,100,False,False
70,This,english,100,False,False
70,is,english,100,False,False
70,affecting,english,100,False,False
70,my,english,100,False,False
70,customer,english,100,False,False
70,communications,english,60,False,True
70,Could,english,100,False,False
70,you,english,100,False,False
70,please,english,100,False,False
70,investigate,english,100,False,False
70,Best,english,100,False,False
70,regards,unknown,21,False,False
101,BSOD,unknown,15,False,False
101,avec,french,100,False,False
101,erreur,french,90,False,False
101,0x0000007B,tech_error_codes,100,True,False
101,hello,english,100,False,False
101,BSOD,unknown,15,False,False
101,récurrent,french,86,False,False
101,avec,french,100,False,False
101,code,english,100,False,False
101,erreur,french,90,False,False
101,0x0000007B,tech_error_codes,100,True,False
101,sur,french,90,False,False
101,les,french,90,False,False
101,postes,french,100,False,False
101,Dell,english,100,False,False
101,OptiPlex,unknown,18,False,False
101,7090,tech_ports,100,True,False
101,Ça,french,100,False,False
101,started,english,100,False,False
101,après,french,90,False,False
101,le,french,90,False,False
101,déploiement,french,131,False,False
101,du,french,100,False,False
101,driver,french,90,False,False
101,v12,tunisian_latin,130,False,False
101,3,tunisian_latin,80,False,False
101,45,tech_ports,100,True,False
101,pour,french,90,False,False
101,les,french,90,False,False
101,cartes,french,100,False,False
101,graphiques,french,100,False,False
101,Intel,french,60,False,True
101,UHD,unknown,10,False,False
101,630,tech_ports,100,True,False
101,Rollback,english,100,False,False
101,nécessaire,french,87,False,False
103,VLAN,unknown,22,False,False
103,192,tech_ports,100,True,False
103,inaccessible,french,90,False,False
103,Team,english,100,False,False
103,le,french,90,False,False
103,VLAN,unknown,22,False,False
103,192,tech_ports,100,True,False
103,10,tech_ports,100,True,False
103,1,unknown,0,False,False
103,192,tech_ports,100,True,False
103,0,unknown,0,False,False
103,24,tech_ports,100,True,False
103,n'est,french,100,False,False
103,plus,french,90,False,False
103,accessible,french,90,False,False
103,depuis,french,100,False,False
103,le,french,90,False,False
103,switch,english,100,False,False
103,Cisco,english,100,False,False
103,C9300,tunisian_latin,130,False,False
103,48T,tunisian_latin,80,False,False
103,firmware,french,90,False,False
103,16,tech_ports,100,True,False
103,12,tech_ports,100,True,False
103,05,tech_ports,100,True,False
103,Ping,english,100,False,False
103,timeout,unknown,25,False,False
103,sur,french,90,False,False
103,la,french,90,False,False
103,gateway,english,100,False,False
103,10,tech_ports,100,True,False
103,1,unknown,0,False,False
103,192,tech_ports,100,True,False
103,1,unknown,0,False,False
103,Config,french,90,False,False
103,backup,french,90,False,False
103,disponible,french,100,False,False
103,si,french,90,False,False
103,besoin,french,60,False,True
103,de,french,90,False,False
103,rollback,english,100,False,False
27,برنامج,arabic_script,100,False,False
27,جديد,arabic_script,100,False,False
27,نحب,arabic_script,100,False,False
27,نركب,arabic_script,100,False,False
27,برنامج,arabic_script,100,False,False
27,جديد,arabic_script,100,False,False
27,يلزمني,arabic_script,100,False,False
27,صلاحيات,arabic_script,100,False,False
27,administrateur,french,100,False,False
42,403,tech_ports,100,True,False
42,Forbidden,english,100,False,False
42,error,tunisian_latin,90,False,False
42,Getting,english,100,False,False
42,403,tech_ports,100,True,False
42,Forbidden,english,100,False,False
42,when,english,100,False,False
42,accessing,english,100,False,False
42,internal,english,100,False,False
42,web,french,90,False,False
42,app,english,100,False,False
54,مشكل,arabic_script,100,False,False
54,الويفي,arabic_script,100,False,False
54,سلام,arabic_script,100,False,False
54,الويفي,arabic_script,100,False,False
54,عندي,arabic_script,100,False,False
54,ما,arabic_script,100,False,False
54,يخدمش,arabic_script,100,False,False
54,كيف,arabic_script,100,False,False
54,كيف,arabic_script,100,False,False
54,يقطع,arabic_script,100,False,False
54,كل,arabic_script,100,False,False
54,شوية,arabic_script,100,False,False
54,شنوة,arabic_script,100,False,False
54,الحل,arabic_script,100,False,False
117,Mot,french,90,False,False
117,de,french,90,False,False
117,passe,french,90,False,False
117,oublié,french,85,False,False
117,J'ai,french,100,False,False
117,oublié,french,85,False,False
117,mon,french,90,False,False
117,mot,french,90,False,False
117,de,french,90,False,False
117,passe,french,90,False,False
117,Windows,french,90,False,False
117,pouvez,french,100,False,False
117,vous,french,100,False,False
117,le,french,90,False,False
117,réinitialiser,french,90,False,False
137,مشكل,arabic_script,100,False,False
137,الطابعة,arabic_script,100,False,False
137,الطابعة,arabic_script,100,False,False
137,ما,arabic_script,100,False,False
137,تطبعش,arabic_script,100,False,False
137,الورقة,arabic_script,100,False,False
137,تدخل,arabic_script,100,False,False
137,وتخرج,arabic_script,100,False,False
137,بيضاء,arabic_script,100,False,False
9,Outlook,french,90,False,False
9,plantage,french,90,False,False
9,Mon,french,90,False,False
9,Outlook,french,90,False,False
9,plante,french,60,False,True
9,à,french,100,False,False
9,chaque,french,100,False,False
9,fois,french,60,False,True
9,que,french,100,False,False
9,j'essaie,unknown,22,False,False
9,d'envoyer,english,70,False,False
9,un,french,90,False,False
9,mail,french,90,False,False
28,فايروس,arabic_script,100,False,False
28,فما,arabic_script,100,False,False
28,فايروس,arabic_script,100,False,False
28,في,arabic_script,100,False,False
28,الجهاز,arabic_script,100,False,False
28,كل,arabic_script,100,False,False
28,مرة,arabic_script,100,False,False
28,يطلعلي,arabic_script,100,False,False
28,نافذة,arabic_script,100,False,False
28,غريبة,arabic_script,100,False,False
40,Port,french,90,False,False
40,firewall,french,90,False,False
40,J'ai,french,100,False,False
40,besoin,unknown,25,False,False
40,d'ouvrir,unknown,18,False,False
40,le,french,90,False,False
40,port,french,90,False,False
40,443,tech_ports,100,True,False
40,sur,french,90,False,False
40,mon,french,90,False,False
40,firewall,french,90,False,False
40,pour,french,90,False,False
40,accéder,french,77,False,False
40,à,french,100,False,False
40,l'API,unknown,18,False,False
136,مشكل,arabic_script,100,False,False
136,الحاسوب,arabic_script,100,False,False
136,الحاسوب,arabic_script,100,False,False
136,متاعي,arabic_script,100,False,False
136,ما,arabic_script,100,False,False
136,عادش,arabic_script,100,False,False
136,يحب,arabic_script,100,False,False
136,يشعل,arabic_script,100,False,False
136,يعطيني,arabic_script,100,False,False
136,صوت,arabic_script,100,False,False
136,متاع,arabic_script,100,False,False
136,erreur,french,90,False,False
147,Outlook,french,90,False,False
147,mail,french,90,False,False
147,issue,english,100,False,False
147,Outlook,french,90,False,False
147,ma,french,90,False,False
147,yeb3athch,tunisian_latin,140,False,False
147,les,french,90,False,False
147,mails,french,90,False,False
147,erreur,french,90,False,False
147,0x800ccc0e,tech_error_codes,100,True,False
149,Wifi,french,90,False,False
149,problem,english,100,False,False
149,Wifi,french,90,False,False
149,yta7,tunisian_latin,130,False,False
149,kol,tunisian_latin,90,False,False
149,5,tunisian_latin,100,False,False
149,min,english,100,False,False
149,chnowa,tunisian_latin,100,False,False
149,el,english,100,False,False
149,solution,english,100,False,False
173,BGP,unknown,0,False,False
173,session,french,90,False,False
173,down,english,100,False,False
173,with,english,100,False,False
173,AS65001,tunisian_latin,130,False,False
173,BGP,unknown,0,False,False
173,peering,english,110,False,False
173,session,french,90,False,False
173,with,english,100,False,False
173,AS65001,tunisian_latin,130,False,False
173,10,tech_ports,100,True,False
173,0,unknown,0,False,False
173,0,unknown,0,False,False
173,1,unknown,0,False,False
173,went,english,100,False,False
173,down,english,100,False,False
173,at,english,100,False,False
173,14,tech_ports,100,True,False
173,32,tech_ports,100,True,False
173,EST,french,100,False,False
173,Last,english,100,False,False
173,known,english,100,False,False
173,state,english,100,False,False
173,Established,english,100,False,False
173,Current,english,100,False,False
173,state,english,100,False,False
173,Active,french,90,False,False
173,No,tunisian_latin,90,False,False
173,recent,english,100,False,False
173,config,french,90,False,False
173,changes,english,100,False,False
173,ISP,unknown,20,False,False
173,reports,unknown,25,False,False
173,no,tunisian_latin,90,False,False
173,issues,english,100,False,False
173,on,french,90,False,False
173,their,english,100,False,False
173,end,english,100,False,False
173,Route,english,100,False,False
173,table,english,100,False,False
173,shows,english,100,False,False
173,0,unknown,0,False,False
173,prefixes,unknown,18,False,False
173,received,english,100,False,False
173,Help,tunisian_latin,90,False,False
173,needed,english,100,False,False
177,مشكلة,arabic_script,100,False,False
177,في,arabic_script,100,False,False
177,Router,english,100,False,False
177,Mikrotik,unknown,18,False,False
177,RB4011,unknown,5,False,False
177,مرحبا,arabic_script,100,False,False
177,الراوتر,arabic_script,100,False,False
177,Mikrotik,unknown,18,False,False
177,RB4011,unknown,5,False,False
177,فيه,arabic_script,100,False,False
177,مشكلة,arabic_script,100,False,False
177,Port,french,90,False,False
177,5,tunisian_latin,100,False,False
177,ما,arabic_script,100,False,False
177,يشتغلش,arabic_script,100,False,False
177,LED,english,100,False,False
177,ما,arabic_script,100,False,False
177,يضويش,arabic_script,100,False,False
177,حاولت,arabic_script,100,False,False
177,reset,english,100,False,False
177,بس,arabic_script,100,False,False
177,نفس,arabic_script,100,False,False
177,المشكلة,arabic_script,100,False,False
177,هل,arabic_script,100,False,False
177,هي,arabic_script,100,False,False
177,مشكلة,arabic_script,100,False,False
177,Hardware,french,90,False,False
181,Node,english,100,False,False
181,js,tech_it_abbreviation,100,True,False
181,v18,tunisian_latin,80,False,False
181,14,tech_ports,100,True,False
181,ma,french,90,False,False
181,yemchich,unknown,15,False,False
181,salem,tunisian_latin,100,False,False
181,Node,english,100,False,False
181,js,tech_it_abbreviation,100,True,False
181,version,french,90,False,False
181,18,tech_ports,100,True,False
181,14,tech_ports,100,True,False
181,0,unknown,0,False,False
181,ma,french,90,False,False
181,yemchi,unknown,15,False,False
181,3al,tunisian_latin,130,False,False
181,Ubuntu,french,90,False,False
181,20,tech_ports,100,True,False
181,04,tech_ports,100,True,False
181,y3tini,tunisian_latin,130,False,False
181,EACCES,unknown,20,False,False
181,permission,french,90,False,False
181,denied,english,70,False,False
181,meta,english,100,False,False
181,n7awel,tunisian_latin,130,False,False
181,n3amel,tunisian_latin,130,False,False
181,npm,tunisian_latin,60,False,True
181,install,tunisian_latin,90,False,False
181,7awlt,tunisian_latin,130,False,False
181,sudo,english,100,False,False
181,ama,tunisian_latin,90,False,False
181,ma,french,90,False,False
181,n7ebch,tunisian_latin,140,False,False
181,na3melha,tunisian_latin,140,False,False
181,heka,tunisian_latin,100,False,False
181,des,french,100,False,False
181,idées,french,84,False,False
63,Ordinateur,french,90,False,False
63,très,french,100,False,False
63,lent,french,90,False,False
63,Bonjour,french,100,False,False
63,mon,french,90,False,False
63,PC,tech_it_abbreviation,100,True,False
63,rame,french,90,False,False
63,énormément,french,134,False,False
63,depuis,french,100,False,False
63,la,french,90,False,False
63,semaine,french,100,False,False
63,dernière,french,82,False,False
63,Il,french,100,False,False
63,met,french,90,False,False
63,5,tunisian_latin,100,False,False
63,minutes,unknown,25,False,False
63,juste,unknown,24,False,False
63,pour,french,90,False,False
63,ouvrir,french,100,False,False
63,Excel,english,100,False,False
63,c'est,french,100,False,False
63,pas,french,90,False,False
63,normal,english,100,False,False
63,non,french,90,False,False
63,Est,french,100,False,False
63,ce,french,90,False,False
63,que,french,100,False,False
63,vous,french,100,False,False
63,pourriez,unknown,22,False,False
63,l'optimiser,english,70,False,False
63,Merci,french,100,False,False
63,d'avance,unknown,20,False,False
100,IIS,french,30,False,False
100,10,tech_ports,100,True,False
100,0,unknown,0,False,False
100,ne,french,90,False,False
100,démarre,french,100,False,False
100,pas,french,90,False,False
100,Salut,french,100,False,False
100,l'équipe,french,93,False,False
100,Problème,french,90,False,False
100,avec,french,100,False,False
100,IIS,french,60,False,True
100,10,tech_ports,100,True,False
100,0,unknown,0,False,False
100,sur,french,90,False,False
100,Windows,french,90,False,False
100,Server,tunisian_latin,90,False,False
100,2022,tech_ports,100,True,False
100,Code,english,100,False,False
100,d'erreur,french,72,False,False
100,W3SVC_FAILED_TO_START,tunisian_latin,130,False,False
100,après,french,90,False,False
100,installation,french,90,False,False
100,du,french,100,False,False
100,patch,french,90,False,False
100,KB5022842,tunisian_latin,130,False,False
100,J'ai,french,100,False,False
100,essayé,french,100,False,False
100,le,french,90,False,False
100,restart,french,90,False,False
100,du,french,100,False,False
100,service,english,100,False,False
100,mais,french,90,False,False
100,rien,french,100,False,False
100,n'y,french,60,False,True
100,fait,french,100,False,False
100,Des,french,100,False,False
100,idées,french,84,False,False
